Suburb,Price
Richmond,1152500.0
Richmond,1375000.0
Richmond,1422000.0
Richmond,1506000.0
Richmond,1350000.0
Richmond,1090000.0
Richmond,405000.0
Richmond,327000.0
Richmond,1474000.0
Richmond,1555000.0
Richmond,500000.0
Richmond,785000.0
Richmond,815000.0
Richmond,345000.0
Richmond,345000.0
Richmond,1275000.0
Richmond,1150000.0
Richmond,950000.0
Richmond,270000.0
Richmond,930000.0
Richmond,439000.0
Richmond,695000.0
Richmond,512000.0
Richmond,855000.0
Richmond,1040000.0
Richmond,342000.0
Richmond,681000.0
Richmond,1066000.0
Richmond,900000.0
Richmond,1250000.0
Richmond,990000.0
Richmond,1189000.0
Richmond,1220000.0
Richmond,1220000.0
Richmond,1100000.0
Richmond,2857000.0
Richmond,1346000.0
Richmond,600000.0
Richmond,450000.0
Richmond,1340000.0
Richmond,1421000.0
Richmond,1074000.0
Richmond,1205000.0
Richmond,1430000.0
Richmond,1220000.0
Richmond,1465000.0
Richmond,391000.0
Richmond,1035000.0
Richmond,530000.0
Richmond,930000.0
Richmond,1182000.0
Richmond,777500.0
Richmond,1115000.0
Richmond,760000.0
Richmond,640000.0
Richmond,1710000.0
Richmond,1420000.0
Richmond,390000.0
Richmond,3020000.0
Richmond,800000.0
Richmond,1346000.0
Richmond,380000.0
Richmond,680000.0
Richmond,1081000.0
Richmond,955000.0
Richmond,860000.0
Richmond,1820000.0
Richmond,905000.0
Richmond,691000.0
Richmond,1540000.0
Richmond,1088000.0
Richmond,911000.0
Richmond,3001000.0
Richmond,881000.0
Richmond,638000.0
Richmond,951000.0
Richmond,912000.0
Richmond,415000.0
Richmond,1285000.0
Richmond,1220000.0
Richmond,280000.0
Richmond,900000.0
Richmond,1695000.0
Richmond,1365000.0
Richmond,1088000.0
Richmond,1765000.0
Richmond,750000.0
Richmond,961000.0
Richmond,1045000.0
Richmond,1591000.0
Richmond,402000.0
Richmond,1275000.0
Richmond,1035000.0
Richmond,2000000.0
Richmond,931000.0
Richmond,2640000.0
Richmond,842000.0
Richmond,1510000.0
Richmond,1550000.0
Richmond,505000.0
Richmond,370000.0
Richmond,1456000.0
Richmond,1145000.0
Richmond,810000.0
Richmond,1100000.0
Richmond,1220000.0
Richmond,895000.0
Richmond,1430000.0
Richmond,1045000.0
Richmond,2000000.0
Richmond,646000.0
Richmond,950000.0
Richmond,660000.0
Richmond,1145000.0
Richmond,785000.0
Richmond,380000.0
Richmond,1285000.0
Richmond,815000.0
Richmond,905000.0
Richmond,915000.0
Richmond,750000.0
Richmond,604000.0
Richmond,1645000.0
Richmond,945000.0
Richmond,306000.0
Richmond,1270000.0
Richmond,975000.0
Richmond,1105000.0
Richmond,965000.0
Richmond,620000.0
Richmond,1220000.0
Richmond,1100000.0
Richmond,450000.0
Richmond,1850000.0
Richmond,1650000.0
Richmond,1320000.0
Richmond,1651000.0
Richmond,1032000.0
Richmond,915000.0
Richmond,1075000.0
Richmond,1800000.0
Richmond,1270000.0
Richmond,791500.0
Richmond,1600000.0
Richmond,1200000.0
Richmond,1555000.0
Richmond,1361000.0
Richmond,1540000.0
Richmond,1582000.0
Richmond,1505000.0
Richmond,712000.0
Richmond,2055000.0
Richmond,1395000.0
Richmond,1012000.0
Richmond,1570000.0
Richmond,1345000.0
Richmond,410000.0
Richmond,696000.0
Richmond,1350000.0
Richmond,1405000.0
Richmond,362000.0
Richmond,760000.0
Richmond,807000.0
Richmond,1495000.0
Richmond,1410000.0
Richmond,385000.0
Richmond,1150000.0
Richmond,1400000.0
Richmond,1775000.0
Richmond,360000.0
Richmond,1270000.0
Richmond,827500.0
Richmond,1500000.0
Richmond,560000.0
Richmond,1165000.0
Richmond,790000.0
Richmond,870000.0
Richmond,1185000.0
Richmond,1212500.0
Richmond,1125000.0
Richmond,1520000.0
Rosanna,1101500.0
Rosanna,960000.0
Rosanna,1040000.0
Rosanna,765000.0
Rosanna,971000.0
Rosanna,830000.0
Rosanna,1215000.0
Rosanna,800000.0
Rosanna,1020000.0
Rosanna,560000.0
Rosanna,1050000.0
Rosanna,650000.0
Rosanna,1155000.0
Rosanna,915000.0
Rosanna,531000.0
Rosanna,1050000.0
Rosanna,620000.0
Rosanna,780000.0
Rosanna,1051000.0
Rosanna,2530000.0
Rosanna,720000.0
Rosanna,633000.0
Rosanna,825000.0
Rosanna,725000.0
Rosanna,821000.0
Rosanna,915000.0
Rosanna,600000.0
Rosanna,890000.0
Rosanna,695000.0
Rosanna,1245000.0
Rosanna,430000.0
Rosanna,980000.0
Rosanna,860000.0
Rosanna,1012000.0
Rosanna,1020000.0
Rosanna,635000.0
Rosanna,515000.0
Rosanna,730000.0
Rosanna,1610000.0
Rosanna,1200000.0
Rosanna,1270000.0
Rosanna,870000.0
Rosanna,1200000.0
Rosanna,892500.0
Rosanna,515000.0
Rosanna,780000.0
Rosanna,1000000.0
Rosanna,867000.0
Rosanna,945000.0
Rosanna,887500.0
Rosanna,618000.0
Rosanna,1720000.0
Rosanna,850000.0
Rosanna,601000.0
Rosanna,852000.0
Rosanna,452000.0
Rosanna,900000.0
Rosanna,810000.0
Rosanna,1021000.0
Rosanna,710000.0
Rosanna,990000.0
Rosanna,908000.0
Seddon,1145000.0
Seddon,970000.0
Seddon,1325000.0
Seddon,450000.0
Seddon,1330000.0
Seddon,1075000.0
Seddon,937500.0
Seddon,1350000.0
Seddon,1201000.0
Seddon,990000.0
Seddon,720000.0
Seddon,780000.0
Seddon,880000.0
Seddon,920000.0
Seddon,1395000.0
Seddon,965000.0
Seddon,920000.0
Seddon,1001000.0
Seddon,755000.0
Seddon,875000.0
Seddon,822500.0
Seddon,990000.0
Seddon,1080000.0
Seddon,1126000.0
Seddon,1025000.0
Seddon,1275000.0
Seddon,881000.0
Seddon,955000.0
Seddon,1455000.0
Seddon,215000.0
Seddon,533000.0
Seddon,1200000.0
Seddon,970000.0
Seddon,355000.0
Seddon,1032000.0
Seddon,887000.0
Seddon,965000.0
Seddon,645000.0
Seddon,822000.0
Seddon,920000.0
Seddon,1270000.0
Seddon,1310000.0
Seddon,815000.0
Seddon,701000.0
South Melbourne,593000.0
South Melbourne,2000000.0
South Melbourne,1600000.0
South Melbourne,920500.0
South Melbourne,1620000.0
South Melbourne,1002000.0
South Melbourne,1355000.0
South Melbourne,1270000.0
South Melbourne,2633000.0
South Melbourne,1405000.0
South Melbourne,575000.0
South Melbourne,760500.0
South Melbourne,2260000.0
South Melbourne,1150000.0
South Melbourne,1595000.0
South Melbourne,595000.0
South Melbourne,490000.0
South Melbourne,1250000.0
South Melbourne,862000.0
South Melbourne,2250000.0
South Melbourne,320000.0
South Melbourne,2180000.0
South Melbourne,930000.0
South Melbourne,600000.0
South Melbourne,1200000.0
South Melbourne,612000.0
South Melbourne,1350000.0
South Melbourne,380000.0
South Melbourne,1026000.0
South Melbourne,2000000.0
South Melbourne,1500000.0
South Melbourne,2000000.0
South Melbourne,692000.0
South Melbourne,1050000.0
South Melbourne,1100000.0
South Melbourne,1250000.0
South Melbourne,1650000.0
South Melbourne,770000.0
South Melbourne,561000.0
South Melbourne,1825000.0
South Melbourne,1200000.0
South Melbourne,1550000.0
South Melbourne,891000.0
South Melbourne,1450000.0
South Melbourne,1360000.0
South Melbourne,1390000.0
South Melbourne,1615000.0
South Melbourne,480000.0
South Melbourne,1185000.0
South Melbourne,2300000.0
South Melbourne,1720000.0
South Melbourne,320000.0
South Melbourne,742000.0
South Melbourne,2075000.0
South Melbourne,2525000.0
South Melbourne,600000.0
South Melbourne,650000.0
South Melbourne,560000.0
South Melbourne,690000.0
South Yarra,531000.0
South Yarra,788750.0
South Yarra,430000.0
South Yarra,722000.0
South Yarra,930000.0
South Yarra,467500.0
South Yarra,475000.0
South Yarra,850000.0
South Yarra,1230000.0
South Yarra,965000.0
South Yarra,315000.0
South Yarra,1510000.0
South Yarra,362000.0
South Yarra,402000.0
South Yarra,1880000.0
South Yarra,422000.0
South Yarra,535000.0
South Yarra,990000.0
South Yarra,695000.0
South Yarra,978500.0
South Yarra,863000.0
South Yarra,340000.0
South Yarra,680000.0
South Yarra,840000.0
South Yarra,450000.0
South Yarra,750000.0
South Yarra,650000.0
South Yarra,420000.0
South Yarra,775000.0
South Yarra,572000.0
South Yarra,510000.0
South Yarra,1460000.0
South Yarra,465000.0
South Yarra,801000.0
South Yarra,623500.0
South Yarra,409000.0
South Yarra,370000.0
South Yarra,1250000.0
South Yarra,480000.0
South Yarra,2325000.0
South Yarra,659000.0
South Yarra,780000.0
South Yarra,865000.0
South Yarra,1455000.0
South Yarra,1365000.0
South Yarra,411000.0
South Yarra,360500.0
South Yarra,1300000.0
South Yarra,1300000.0
South Yarra,1630000.0
South Yarra,625000.0
South Yarra,610000.0
South Yarra,2430000.0
South Yarra,490000.0
South Yarra,955000.0
South Yarra,380000.0
South Yarra,601000.0
South Yarra,450000.0
South Yarra,407000.0
South Yarra,1500000.0
South Yarra,1030000.0
South Yarra,555000.0
South Yarra,5700000.0
South Yarra,2300000.0
South Yarra,515000.0
South Yarra,2695000.0
South Yarra,2870000.0
South Yarra,805000.0
South Yarra,370000.0
South Yarra,360000.0
South Yarra,310000.0
South Yarra,2525000.0
South Yarra,1036500.0
South Yarra,627500.0
South Yarra,1072000.0
South Yarra,425000.0
South Yarra,330000.0
South Yarra,450000.0
South Yarra,550000.0
South Yarra,400000.0
South Yarra,1700000.0
South Yarra,613000.0
South Yarra,1240000.0
South Yarra,832000.0
South Yarra,693000.0
South Yarra,551000.0
South Yarra,740000.0
South Yarra,2285000.0
South Yarra,3000000.0
South Yarra,450000.0
South Yarra,515000.0
South Yarra,805000.0
South Yarra,630000.0
South Yarra,600000.0
South Yarra,1780000.0
South Yarra,2115000.0
South Yarra,523000.0
South Yarra,1510000.0
South Yarra,2050000.0
South Yarra,2600000.0
South Yarra,320000.0
South Yarra,2395000.0
South Yarra,920000.0
South Yarra,400000.0
South Yarra,1810000.0
South Yarra,612000.0
South Yarra,4700000.0
South Yarra,480000.0
South Yarra,567500.0
South Yarra,540000.0
South Yarra,803000.0
South Yarra,2010000.0
South Yarra,1945000.0
South Yarra,906000.0
South Yarra,990000.0
South Yarra,367000.0
South Yarra,403500.0
South Yarra,1130000.0
South Yarra,500000.0
South Yarra,2300000.0
South Yarra,310000.0
South Yarra,1100000.0
South Yarra,410000.0
South Yarra,2682000.0
South Yarra,1125000.0
South Yarra,840000.0
South Yarra,1400000.0
South Yarra,2710000.0
South Yarra,370000.0
South Yarra,635000.0
South Yarra,680500.0
South Yarra,1800000.0
South Yarra,280000.0
South Yarra,613000.0
South Yarra,520000.0
South Yarra,827000.0
South Yarra,510000.0
South Yarra,1200000.0
South Yarra,661000.0
South Yarra,480000.0
South Yarra,660000.0
South Yarra,470000.0
South Yarra,621500.0
South Yarra,1750000.0
South Yarra,2667000.0
South Yarra,2200000.0
South Yarra,1700000.0
South Yarra,1056800.0
South Yarra,495000.0
South Yarra,2400000.0
South Yarra,410000.0
South Yarra,260800.0
South Yarra,1200000.0
South Yarra,1540000.0
South Yarra,460000.0
South Yarra,826000.0
South Yarra,910000.0
South Yarra,1715000.0
South Yarra,1700000.0
South Yarra,505000.0
South Yarra,557000.0
South Yarra,330000.0
South Yarra,687000.0
South Yarra,300000.0
Southbank,720000.0
Southbank,385500.0
Southbank,685000.0
Southbank,868000.0
Southbank,590000.0
Southbank,530000.0
Southbank,650000.0
Southbank,990000.0
Southbank,623000.0
Southbank,592500.0
Southbank,600000.0
Southbank,485000.0
Southbank,455000.0
Southbank,569000.0
Southbank,1220000.0
Southbank,1250000.0
Southbank,430000.0
Southbank,380000.0
Southbank,480000.0
Southbank,425000.0
Southbank,815000.0
Southbank,740000.0
Southbank,580000.0
Southbank,415000.0
Southbank,700000.0
Southbank,660000.0
Southbank,622500.0
Southbank,690000.0
Southbank,800000.0
Southbank,540000.0
Southbank,370000.0
Southbank,720000.0
Spotswood,1040000.0
Spotswood,1015000.0
Spotswood,882500.0
Spotswood,855000.0
Spotswood,832500.0
Spotswood,850000.0
Spotswood,1080000.0
Spotswood,1170000.0
Spotswood,927000.0
Spotswood,845000.0
Spotswood,850000.0
Spotswood,831000.0
Spotswood,835000.0
Spotswood,840000.0
Spotswood,466000.0
Spotswood,680000.0
Spotswood,1315000.0
Spotswood,1035000.0
Spotswood,1161000.0
Spotswood,775000.0
Spotswood,1016000.0
Spotswood,690000.0
Spotswood,1070000.0
Spotswood,871500.0
St Kilda,509000.0
St Kilda,2400000.0
St Kilda,380000.0
St Kilda,502000.0
St Kilda,671000.0
St Kilda,430000.0
St Kilda,770000.0
St Kilda,1650000.0
St Kilda,640000.0
St Kilda,1500000.0
St Kilda,602000.0
St Kilda,1915000.0
St Kilda,485000.0
St Kilda,575000.0
St Kilda,695000.0
St Kilda,410000.0
St Kilda,495000.0
St Kilda,2000000.0
St Kilda,500000.0
St Kilda,690000.0
St Kilda,530000.0
St Kilda,1891000.0
St Kilda,1000000.0
St Kilda,2000000.0
St Kilda,2220000.0
St Kilda,1500000.0
St Kilda,2455000.0
St Kilda,2000000.0
St Kilda,500000.0
St Kilda,685000.0
St Kilda,380000.0
St Kilda,465000.0
St Kilda,616000.0
St Kilda,211000.0
St Kilda,875000.0
St Kilda,440000.0
St Kilda,1110000.0
St Kilda,527000.0
St Kilda,610000.0
St Kilda,285000.0
St Kilda,400000.0
St Kilda,610000.0
St Kilda,450000.0
St Kilda,451000.0
St Kilda,697500.0
St Kilda,1400000.0
St Kilda,455000.0
St Kilda,465000.0
St Kilda,1010000.0
St Kilda,487500.0
St Kilda,459000.0
St Kilda,395000.0
St Kilda,560000.0
St Kilda,2027500.0
St Kilda,520000.0
St Kilda,2720000.0
St Kilda,542500.0
St Kilda,370500.0
St Kilda,5046000.0
St Kilda,385000.0
St Kilda,1900000.0
St Kilda,475000.0
St Kilda,390000.0
St Kilda,500000.0
St Kilda,730000.0
St Kilda,571000.0
St Kilda,690000.0
St Kilda,430000.0
St Kilda,420000.0
St Kilda,392000.0
St Kilda,1900000.0
St Kilda,590000.0
St Kilda,570000.0
St Kilda,510000.0
St Kilda,540000.0
St Kilda,475000.0
St Kilda,335000.0
St Kilda,570000.0
St Kilda,561000.0
St Kilda,1160000.0
St Kilda,400000.0
St Kilda,637000.0
St Kilda,1220000.0
St Kilda,920000.0
St Kilda,330000.0
St Kilda,579000.0
St Kilda,503500.0
St Kilda,511000.0
St Kilda,580000.0
St Kilda,360000.0
St Kilda,320000.0
St Kilda,1295000.0
St Kilda,481000.0
St Kilda,1120000.0
St Kilda,1300000.0
St Kilda,400000.0
St Kilda,582000.0
St Kilda,1210000.0
St Kilda,366000.0
St Kilda,808000.0
St Kilda,1315000.0
St Kilda,1316000.0
St Kilda,640000.0
St Kilda,610000.0
St Kilda,785000.0
St Kilda,450000.0
St Kilda,875000.0
St Kilda,650000.0
St Kilda,405000.0
St Kilda,431000.0
St Kilda,1100000.0
St Kilda,385000.0
St Kilda,850000.0
St Kilda,575000.0
St Kilda,757500.0
St Kilda,535000.0
St Kilda,610000.0
St Kilda,4400000.0
St Kilda,600000.0
St Kilda,610000.0
St Kilda,420000.0
St Kilda,312000.0
St Kilda,1345000.0
St Kilda,1250000.0
St Kilda,360000.0
St Kilda,450000.0
St Kilda,535000.0
St Kilda,549000.0
St Kilda,1200500.0
St Kilda,1170000.0
St Kilda,565000.0
St Kilda,452000.0
St Kilda,520000.0
St Kilda,482300.0
St Kilda,902000.0
St Kilda,1600000.0
St Kilda,1435000.0
St Kilda,750000.0
St Kilda,1365000.0
St Kilda,480000.0
St Kilda,380000.0
St Kilda,1950000.0
St Kilda,470000.0
St Kilda,1678000.0
St Kilda,400000.0
St Kilda,500000.0
St Kilda,717000.0
St Kilda,410000.0
St Kilda,220000.0
St Kilda,400000.0
St Kilda,4750000.0
St Kilda,888000.0
St Kilda,760000.0
St Kilda,720000.0
St Kilda,461000.0
St Kilda,580000.0
St Kilda,700000.0
St Kilda,430000.0
St Kilda,1030000.0
St Kilda,610000.0
St Kilda,665000.0
St Kilda,1100000.0
St Kilda,1225000.0
St Kilda,400000.0
St Kilda,435000.0
St Kilda,648000.0
St Kilda,354000.0
St Kilda,550000.0
St Kilda,475000.0
Strathmore,905000.0
Strathmore,1055000.0
Strathmore,1390000.0
Strathmore,1052000.0
Strathmore,1500000.0
Strathmore,410000.0
Strathmore,1015000.0
Strathmore,1335000.0
Strathmore,1265000.0
Strathmore,1025000.0
Strathmore,1300000.0
Strathmore,1430000.0
Strathmore,650000.0
Strathmore,1330000.0
Strathmore,1030000.0
Strathmore,1200000.0
Strathmore,2340000.0
Strathmore,625000.0
Strathmore,1321000.0
Strathmore,920000.0
Strathmore,1635000.0
Strathmore,1194000.0
Strathmore,1440000.0
Strathmore,1300000.0
Strathmore,1300000.0
Strathmore,1620000.0
Strathmore,920000.0
Strathmore,630000.0
Strathmore,850000.0
Strathmore,1150000.0
Strathmore,1175000.0
Strathmore,910000.0
Strathmore,1430000.0
Strathmore,915000.0
Strathmore,1715500.0
Strathmore,622500.0
Strathmore,1500000.0
Strathmore,995000.0
Strathmore,1280000.0
Strathmore,1485000.0
Strathmore,1080000.0
Strathmore,1715000.0
Strathmore,850000.0
Strathmore,1000000.0
Strathmore,795000.0
Strathmore,2650000.0
Strathmore,630000.0
Strathmore,2130000.0
Strathmore,1100000.0
Strathmore,1205000.0
Strathmore,535000.0
Strathmore,1075000.0
Strathmore,1000000.0
Strathmore,1400000.0
Strathmore,920000.0
Strathmore,960000.0
Strathmore,1110000.0
Strathmore,1160000.0
Strathmore,1370000.0
Strathmore,985000.0
Strathmore,810000.0
Strathmore,750000.0
Strathmore,1910000.0
Strathmore,1500000.0
Strathmore,600000.0
Strathmore,880000.0
Strathmore,1285000.0
Sunshine,670000.0
Sunshine,260000.0
Sunshine,800000.0
Sunshine,950000.0
Sunshine,625000.0
Sunshine,710000.0
Sunshine,735000.0
Sunshine,1001000.0
Sunshine,780000.0
Sunshine,710000.0
Sunshine,1350500.0
Sunshine,745000.0
Sunshine,490000.0
Sunshine,483000.0
Sunshine,700000.0
Sunshine,895000.0
Sunshine,657500.0
Sunshine,1030000.0
Sunshine,460000.0
Sunshine,725000.0
Sunshine,620000.0
Sunshine,460000.0
Sunshine,470000.0
Sunshine,910000.0
Sunshine,702000.0
Sunshine,580000.0
Sunshine,885000.0
Sunshine,490000.0
Sunshine,890000.0
Sunshine,570000.0
Sunshine,675000.0
Sunshine,425000.0
Sunshine,715000.0
Sunshine,499000.0
Sunshine,816000.0
Sunshine,825000.0
Sunshine,950000.0
Sunshine,425500.0
Sunshine,735000.0
Sunshine,595000.0
Sunshine,735000.0
Sunshine,610000.0
Sunshine,600000.0
Sunshine,350000.0
Sunshine,595999.0
Sunshine,591000.0
Sunshine,590000.0
Sunshine,691000.0
Sunshine,701000.0
Sunshine,688000.0
Sunshine,611000.0
Sunshine,655000.0
Sunshine,551000.0
Sunshine,750000.0
Sunshine,670000.0
Sunshine,888000.0
Sunshine,607500.0
Sunshine,850000.0
Sunshine,590000.0
Sunshine,555000.0
Sunshine,750000.0
Sunshine,810000.0
Sunshine,605000.0
Sunshine,930000.0
Sunshine,550000.0
Sunshine,880000.0
Sunshine,570000.0
Sunshine,700000.0
Sunshine,571000.0
Sunshine,835000.0
Sunshine,470000.0
Sunshine,625000.0
Sunshine,695000.0
Sunshine,794000.0
Sunshine,890000.0
Sunshine,910000.0
Sunshine,755000.0
Sunshine,607000.0
Sunshine,679500.0
Sunshine,500000.0
Sunshine,895000.0
Sunshine,762500.0
Sunshine,702000.0
Sunshine,410000.0
Sunshine,720000.0
Sunshine,590000.0
Sunshine,635000.0
Sunshine,711000.0
Sunshine,700000.0
Sunshine,435000.0
Sunshine,1001000.0
Sunshine,591500.0
Sunshine North,650000.0
Sunshine North,716000.0
Sunshine North,701000.0
Sunshine North,680000.0
Sunshine North,555000.0
Sunshine North,490000.0
Sunshine North,505000.0
Sunshine North,620500.0
Sunshine North,545000.0
Sunshine North,480000.0
Sunshine North,435000.0
Sunshine North,607000.0
Sunshine North,600000.0
Sunshine North,560000.0
Sunshine North,550000.0
Sunshine North,626800.0
Sunshine North,670000.0
Sunshine North,571500.0
Sunshine North,315000.0
Sunshine North,345000.0
Sunshine North,590000.0
Sunshine North,630000.0
Sunshine North,685000.0
Sunshine North,690000.0
Sunshine North,605000.0
Sunshine North,808000.0
Sunshine North,790000.0
Sunshine North,625000.0
Sunshine North,600000.0
Sunshine North,650000.0
Sunshine North,640000.0
Sunshine North,736000.0
Sunshine North,605000.0
Sunshine North,422000.0
Sunshine North,650000.0
Sunshine North,725000.0
Sunshine North,715000.0
Sunshine North,735000.0
Sunshine North,635800.0
Sunshine North,432500.0
Sunshine North,621000.0
Sunshine North,490000.0
Sunshine North,580000.0
Sunshine North,680000.0
Sunshine North,700000.0
Sunshine North,480000.0
Sunshine North,650000.0
Sunshine North,1050000.0
Sunshine North,1190000.0
Sunshine North,457000.0
Sunshine North,591000.0
Sunshine North,665000.0
Sunshine North,710000.0
Sunshine North,545000.0
Sunshine North,650000.0
Sunshine North,705000.0
Sunshine North,520000.0
Sunshine North,540000.0
Sunshine North,620000.0
Sunshine North,503000.0
Sunshine North,700000.0
Sunshine North,785000.0
Sunshine North,1000000.0
Sunshine North,600000.0
Sunshine North,650000.0
Sunshine North,530000.0
Sunshine North,871000.0
Sunshine North,495000.0
Sunshine West,661000.0
Sunshine West,496000.0
Sunshine West,488000.0
Sunshine West,560000.0
Sunshine West,478000.0
Sunshine West,615000.0
Sunshine West,450000.0
Sunshine West,531000.0
Sunshine West,581000.0
Sunshine West,388500.0
Sunshine West,625000.0
Sunshine West,645400.0
Sunshine West,465000.0
Sunshine West,680000.0
Sunshine West,605000.0
Sunshine West,490000.0
Sunshine West,620000.0
Sunshine West,470000.0
Sunshine West,545000.0
Sunshine West,621000.0
Sunshine West,515000.0
Sunshine West,611000.0
Sunshine West,550000.0
Sunshine West,601000.0
Sunshine West,687000.0
Sunshine West,668000.0
Sunshine West,485000.0
Sunshine West,510000.0
Sunshine West,665000.0
Sunshine West,500000.0
Sunshine West,670000.0
Sunshine West,825000.0
Sunshine West,480000.0
Sunshine West,540000.0
Sunshine West,555000.0
Sunshine West,544500.0
Sunshine West,345000.0
Sunshine West,621000.0
Sunshine West,575000.0
Sunshine West,650000.0
Sunshine West,593000.0
Sunshine West,690000.0
Sunshine West,625000.0
Sunshine West,660000.0
Sunshine West,640000.0
Sunshine West,472500.0
Sunshine West,547500.0
Sunshine West,590000.0
Sunshine West,540000.0
Sunshine West,280000.0
Sunshine West,451500.0
Sunshine West,555000.0
Sunshine West,587000.0
Sunshine West,600000.0
Sunshine West,622500.0
Sunshine West,540000.0
Sunshine West,455000.0
Sunshine West,350000.0
Sunshine West,657000.0
Sunshine West,795000.0
Sunshine West,682000.0
Sunshine West,520000.0
Sunshine West,470000.0
Sunshine West,400000.0
Sunshine West,586000.0
Sunshine West,305000.0
